Accelerometer1RMS,Accelerometer2RMS,Current,Pressure,Temperature,Thermocouple,Voltage,Volume Flow RateRMS,anomaly_score,label
0.0815159,0.129364,1.93409,0.054711,86.8092,22.0579,209.421,72.0,1.189852745643316,0
0.08151080000000001,0.13477,1.8955799999999998,0.38263800000000003,86.4419,22.0708,236.22299999999998,71.9787,1.1316127872881225,0
0.0820064,0.131339,1.56691,-0.27321599999999996,86.6638,22.0732,226.074,71.0216,1.340819390002225,0
0.0816085,0.12974000000000002,1.31041,-0.27321599999999996,86.59700000000002,22.0666,224.665,72.0,1.1333718415237293,0
0.08093550000000001,0.13354000000000002,1.76465,-0.27321599999999996,86.5271,22.0792,228.37900000000002,72.0,1.0977035165884803,0
0.0818466,0.128004,1.69757,0.054711,86.2899,22.0675,230.829,71.9787,1.1670847244370035,0
0.0816988,0.132824,1.57144,0.054711,86.1742,22.0675,227.132,71.0216,1.3580787383054913,0
0.08172360000000001,0.133627,1.0417399999999999,0.38263800000000003,86.3744,22.0685,226.09,71.9787,1.1381942773793248,0
0.0817113,0.12823800000000002,1.24473,-0.601143,86.5094,22.0745,226.52599999999998,71.0216,1.3891690060250748,0
0.08124289999999999,0.13506500000000002,1.2434399999999999,0.054711,86.5968,22.0708,252.146,71.9787,1.1352657109528954,0
0.08149980000000001,0.128955,1.22048,0.38263800000000003,86.3641,22.0801,251.253,71.0216,1.3712113831731392,0
0.0816393,0.13156099999999998,0.827356,0.38263800000000003,86.462,22.0767,215.013,72.0,1.115341768256801,0
0.0811651,0.135509,1.02372,0.38263800000000003,86.4216,22.0767,233.05900000000003,72.0,1.111554259720075,0
0.081936,0.128195,1.20891,0.054711,86.4219,22.07800000000001,240.62099999999998,72.0,1.1268633166221678,0
0.0817007,0.133077,1.02042,0.054711,86.2217,22.0822,233.78400000000002,72.0216,1.0898695889889487,0
0.08158170000000001,0.13021,2.00592,0.054711,86.355,22.0806,252.74400000000003,72.9787,0.8839774119421718,0
0.0821835,0.128781,1.17323,0.054711,86.4274,22.0864,250.53799999999998,71.9787,1.1285730369208267,0
0.0810578,0.135975,0.844669,-0.27321599999999996,86.3917,22.0831,216.81099999999998,71.0216,1.3591895814500834,0
0.082383,0.129415,1.95088,0.38263800000000003,86.266,22.0886,236.003,72.0,1.1161534046409998,0
0.0811075,0.131698,0.8681200000000001,0.054711,86.5479,22.0813,229.205,71.0216,1.3384692992721225,0
0.0820167,0.129407,1.8181,0.054711,86.46700000000001,22.0813,230.40599999999998,72.0,1.0955148683062264,0
0.0808227,0.134681,1.86726,0.054711,86.5727,22.0819,235.576,71.9787,1.1069814573019363,0
0.0818679,0.130574,1.79729,0.710565,86.3805,22.0981,230.763,71.0216,1.337313395197369,0
0.08194119999999999,0.129591,1.6867599999999998,-0.27321599999999996,86.2598,22.0943,224.40099999999998,72.0,1.1029258530478718,0
0.080465,0.132113,1.8992200000000001,-0.27321599999999996,86.3032,22.0935,214.21599999999998,72.0,1.1222558171068873,0
0.08167869999999999,0.129141,1.07154,0.38263800000000003,86.3703,22.0947,236.41400000000002,72.0,1.108313100698859,0
0.0810945,0.13198900000000002,2.07487,0.38263800000000003,86.5165,22.0972,249.377,72.0,1.0995241774764184,0
0.0818712,0.131926,1.7883,0.054711,86.4056,22.0928,235.155,72.0,1.0799014223446224,0
0.0822161,0.128581,0.996583,0.054711,86.3105,22.0947,222.442,72.0,1.1334940319735014,0
0.08176439999999999,0.13283499999999998,1.8279,0.054711,86.50399999999998,22.0947,230.965,72.0,1.076455938606595,0
0.0821117,0.13064800000000001,1.7983099999999999,-0.27321599999999996,86.4072,22.103,231.333,72.0,1.0835788805190079,0
0.0823471,0.130885,1.8162900000000002,0.054711,86.4214,22.1042,239.986,72.0,1.097541150822158,0
0.0818996,0.135007,1.94497,0.38263800000000003,86.3373,22.1011,244.74900000000002,72.0,1.106115825521224,0
0.08192999999999999,0.12813,1.63231,0.054711,86.5267,22.1058,219.21400000000003,72.0,1.1190006105090573,0
0.0814849,0.134522,2.11786,-0.27321599999999996,86.4328,22.1151,239.326,72.0216,1.1000641484324163,0
0.0812775,0.131856,2.02771,-0.27321599999999996,86.4413,22.1037,251.033,72.9787,0.8596903918294398,0
0.08256770000000001,0.12814,1.8304,0.38263800000000003,86.4267,22.1114,231.25099999999998,72.0,1.1233484695188072,0
0.080912,0.13628099999999999,1.67775,0.38263800000000003,85.8818,22.1114,231.235,72.0,1.077592173719906,0
0.08151810000000001,0.132403,1.6689599999999998,0.054711,86.4269,22.1045,226.643,72.0,1.0830990336166861,0
0.0809311,0.133215,1.8216700000000001,-0.601143,86.6059,22.1024,218.283,72.0,1.0996311761594333,0
0.08233889999999999,0.129047,1.7055099999999999,0.38263800000000003,86.4072,22.1009,232.012,72.0,1.1042869458712345,0
0.08058,0.13533399999999998,1.8518400000000002,0.38263800000000003,86.508,22.1021,236.137,72.0,1.1016854303673043,0
0.08198889999999999,0.131883,1.90458,0.054711,86.486,22.0973,227.293,72.0,1.0834538036294936,0
0.0821235,0.130028,1.5393,0.054711,86.5432,22.1059,225.94,71.9787,1.092210242754655,0
0.080849,0.134169,1.9827400000000002,-0.27321599999999996,86.446,22.0909,232.13,71.0216,1.345082498439912,0
0.0825074,0.130002,1.79795,-0.27321599999999996,86.4209,22.0909,208.601,72.0,1.1143384323497054,0
0.0818553,0.133451,1.8652900000000001,0.38263800000000003,86.4524,22.0972,225.577,72.0216,1.0744169759335669,0
0.0814167,0.133786,1.9498799999999998,0.054711,86.1785,22.1023,241.22,72.9576,0.87307631648101,0
0.0822217,0.129083,1.9489400000000001,0.38263800000000003,86.5512,22.0982,235.33599999999998,71.0216,1.3440594144262474,0
0.08085149999999999,0.135904,2.01015,-0.27321599999999996,86.0391,22.1117,222.655,72.0,1.095098492434254,0
0.08208610000000001,0.130394,2.075,0.054711,86.3954,22.0953,235.38,71.9787,1.105939578332765,0
0.0820687,0.131149,1.8356700000000001,0.38263800000000003,86.6926,22.0998,224.609,71.0216,1.3223175803780614,0
0.0809406,0.136275,1.5104,0.38263800000000003,85.9515,22.1105,204.90900000000002,72.0,1.1034672349867631,0
0.0822719,0.129419,1.5283200000000001,0.054711,86.5268,22.0961,212.47400000000002,72.0,1.1091293965463043,0
0.0815753,0.134044,1.45805,0.054711,86.0635,22.0961,228.699,72.0,1.0843895771048124,0
0.08174479999999999,0.132144,1.8296599999999998,0.054711,86.1273,22.1063,216.666,72.0,1.0888631919680105,0
0.0809193,0.136607,1.43723,0.38263800000000003,86.2046,22.0921,235.174,72.0,1.0913384361461635,0
0.0819184,0.13071,1.3713899999999999,0.054711,86.4872,22.0971,230.162,72.0,1.083948901984591,0
0.0818134,0.131161,1.42517,0.054711,86.3875,22.0932,221.03400000000002,71.9787,1.0903535739244485,0
0.0811091,0.135217,1.07246,0.38263800000000003,86.4519,22.0961,223.50900000000001,71.0216,1.341017590529396,0
0.08248430000000001,0.130959,1.65179,0.710565,86.2415,22.1004,219.86599999999999,72.0,1.1049235682416005,0
0.0810786,0.13308299999999998,1.62219,0.710565,86.1013,22.1004,235.968,72.0,1.088712884267998,0
0.0813042,0.13428800000000002,1.31894,0.054711,86.0866,22.0938,227.232,72.0,1.089338156555086,0
0.0821735,0.129959,1.8027900000000001,0.054711,86.1572,22.0971,215.949,72.0216,1.1031322470266272,0
0.0806732,0.13561700000000002,1.29283,0.38263800000000003,86.3483,22.0947,224.25599999999997,72.9787,0.8659304238143707,0
0.0821436,0.130735,1.60305,0.054711,86.1742,22.0958,251.386,72.0,1.1078657579333002,0
0.0814057,0.13301,1.9199,0.38263800000000003,86.4019,22.108,241.833,72.0,1.0883506319297935,0
0.0810125,0.135344,1.61509,0.054711,86.2633,22.1082,247.30599999999998,72.0,1.1155174606269882,0
0.0819698,0.129882,1.27102,0.38263800000000003,86.3534,22.0976,225.395,72.0,1.0958218757715104,0
0.0812553,0.133675,1.94207,0.38263800000000003,86.1507,22.0976,236.425,72.0,1.0911051524364734,0
0.0814091,0.132866,1.58837,0.054711,86.3356,22.101999999999997,247.875,72.0,1.107902806377086,0
0.08205499999999999,0.130793,1.4032,0.054711,86.2197,22.0975,206.61700000000002,72.0,1.1187016302185304,0
0.0811965,0.13484100000000002,1.96206,0.054711,86.3538,22.1021,225.122,72.0,1.1146414767597155,0
0.0815073,0.132351,1.56588,0.38263800000000003,86.3359,22.0966,228.985,72.0,1.0814583485287237,0
0.081966,0.130581,1.23397,0.054711,86.16799999999998,22.0962,219.109,72.0,1.097964162939695,0
0.0822767,0.130164,0.744765,0.054711,86.4629,22.0918,221.34400000000002,72.0,1.1105421026850117,0
0.0813611,0.13331400000000002,0.680755,-0.27321599999999996,86.26100000000002,22.0946,222.354,71.9787,1.123430221078544,0
0.0808683,0.13576,2.07777,0.38263800000000003,86.3927,22.0793,240.769,71.0216,1.3586719459175396,0
0.08182260000000001,0.128307,1.69173,0.38263800000000003,86.4934,22.0793,216.00900000000001,72.0,1.1235002285719493,0
0.08104299999999999,0.135498,1.38855,0.054711,86.47,22.105999999999998,224.886,72.0,1.0920408491106512,0
0.0815034,0.132076,1.74955,0.38263800000000003,86.6172,22.0957,231.148,72.0,1.0673441339820324,0
0.0822675,0.13103099999999998,1.31282,-0.27321599999999996,86.4745,22.0946,229.851,72.0,1.0781412351196236,0
0.0810431,0.134043,1.80405,0.054711,86.5885,22.1027,245.183,72.0,1.1035426215493132,0
0.0813362,0.132609,1.44584,0.38263800000000003,86.4795,22.0996,215.389,72.0,1.082873403685787,0
0.08164400000000001,0.130497,1.49718,-0.27321599999999996,86.5024,22.0977,222.861,72.0,1.0775320523430563,0
0.08065939999999999,0.134571,0.637391,0.054711,86.42399999999998,22.0971,227.28400000000002,72.0,1.14002563085581,0
0.0819005,0.131696,1.25728,0.38263800000000003,86.6312,22.0979,228.392,72.0,1.0687560127651745,0
0.0817802,0.13078599999999999,1.63372,0.38263800000000003,86.6173,22.0979,239.73,72.0,1.0739026648421786,0
0.080601,0.136225,1.59769,0.054711,86.5083,22.0983,246.59900000000002,72.0,1.1104800827255974,0
0.0811465,0.129887,1.8511799999999998,0.054711,86.4972,22.099,239.521,72.0,1.1053262701791344,0
0.0815053,0.13123800000000002,0.650501,0.054711,86.4968,22.0944,215.585,72.0,1.1125702203686074,0
0.080723,0.134034,1.6601299999999999,0.054711,86.4927,22.0883,236.89,72.0,1.0949276888653765,0
0.0816229,0.132695,1.98353,0.054711,86.6493,22.1059,234.447,72.0,1.0788657488960056,0
0.08044689999999999,0.13552899999999998,2.20277,0.38263800000000003,86.5694,22.0883,242.685,72.0,1.1192506148643664,0
0.081466,0.13009600000000002,1.64165,-0.601143,86.4855,22.1024,217.615,72.0,1.100241477187513,0
0.0816033,0.133233,2.01569,-0.601143,86.5647,22.1024,228.165,72.0,1.0903776827498748,0
0.0806347,0.134769,1.6164399999999999,0.054711,86.4937,22.1001,229.324,72.0,1.113258676518955,0
0.082246,0.130686,1.91241,0.38263800000000003,86.40899999999998,22.0923,221.141,72.0216,1.0852402529425478,0
0.0809497,0.13379000000000002,1.9149200000000002,0.054711,86.5546,22.1027,227.644,72.9787,0.856633411078589,0
0.0811395,0.133656,0.9085629999999999,0.054711,86.6833,22.0981,205.467,72.0216,1.1188661328492289,0
0.0812511,0.129959,1.4475799999999999,-0.27321599999999996,87.0591,22.0946,226.15200000000002,72.9787,0.8636546580840069,0
0.0815006,0.133893,1.90553,-0.27321599999999996,86.6582,22.0996,227.628,72.0,1.0772777816900385,0
0.0808461,0.134854,1.9561400000000002,0.38263800000000003,86.6794,22.0974,223.085,71.9787,1.1031621845326474,0
0.08239500000000001,0.130998,1.94965,0.38263800000000003,86.6795,22.0974,242.274,71.0216,1.3325344094606126,0
0.08103350000000001,0.13505699999999998,1.09599,0.054711,87.024,22.0961,233.856,72.0,1.1142213481703636,0
0.0805831,0.133183,2.1952700000000003,-0.27321599999999996,86.6312,22.0927,253.248,72.0,1.1236447124451805,0
0.08207300000000001,0.130234,2.2313400000000003,0.054711,86.7034,22.0973,231.477,72.0216,1.0950135603960967,0
0.0805572,0.136154,1.8903900000000002,0.054711,86.5649,22.0868,230.865,72.9576,0.8553666886701373,0
0.0821122,0.131144,1.28358,-0.27321599999999996,87.0176,22.0915,226.90200000000002,71.0216,1.3349834964420533,0
0.0804375,0.136348,1.88825,0.054711,86.8468,22.0871,233.00599999999997,72.0,1.1003575777904981,0
0.081355,0.131187,2.10257,0.054711,86.7979,22.0823,237.06,72.0216,1.0816157983223376,0
0.0818334,0.131632,1.96797,0.054711,86.801,22.0823,242.53,72.9787,0.8373507323004844,0
0.0803706,0.135015,1.5755700000000001,0.054711,87.2648,22.0906,205.53799999999998,72.0,1.1769781908107313,0
0.0818466,0.132298,1.51643,-0.27321599999999996,86.7231,22.0902,226.22,72.0,1.066691861788015,0
0.0818123,0.131688,1.8779700000000001,0.054711,86.7856,22.0885,228.97099999999998,72.0,1.070818067517438,0
0.0807645,0.135769,1.9192099999999999,-0.27321599999999996,87.0271,22.0797,223.05700000000002,72.0,1.1219999864943442,0
0.0812196,0.13066,1.24116,-0.27321599999999996,86.7737,22.0852,209.93900000000002,72.0,1.1008583596798458,0
0.08229260000000001,0.13103399999999998,1.8042099999999999,0.054711,87.2125,22.0765,220.055,71.9787,1.136810506476209,0
0.08010779999999999,0.136825,2.24376,0.054711,87.2673,22.0765,242.05,71.0216,1.416789664942055,0
0.0823855,0.131547,1.04776,0.38263800000000003,87.36200000000002,22.0768,229.967,72.0,1.162113938042073,0
0.0812967,0.133482,2.05494,0.054711,87.3206,22.0781,238.206,72.0,1.1518972122682738,0
0.0807435,0.13413599999999998,1.9542599999999999,0.054711,87.2851,22.0805,240.525,72.0216,1.151626454890466,0
0.0818589,0.130691,1.87723,-0.27321599999999996,87.2277,22.0803,238.824,72.9787,0.9005808267902129,0
0.0812036,0.134391,0.857159,0.054711,87.2747,22.0759,218.687,71.9787,1.1722055471519832,0
0.08141269999999999,0.135127,1.86717,-0.601143,87.3148,22.0793,235.88,71.0216,1.406453024477012,0
0.08219739999999999,0.131932,1.67524,-0.601143,87.3067,22.0793,224.44400000000002,72.0,1.1620083243773889,0
0.0810083,0.133203,1.34469,-0.27321599999999996,87.5068,22.0724,230.657,72.0,1.2037985358236756,0
0.0806515,0.132877,1.93575,0.054711,87.2272,22.0696,241.668,71.9787,1.1733672497352523,0
0.0816827,0.131741,1.82673,0.054711,87.3607,22.0721,217.273,71.0216,1.397348024163663,0
0.0807794,0.13508499999999998,1.5643,0.054711,87.271,22.0673,241.32,72.0,1.1837488438935824,0
0.08155239999999997,0.13313699999999998,1.41713,-0.27321599999999996,87.316,22.0679,237.845,72.0,1.1753173301155815,0
0.0805087,0.134723,1.23031,0.054711,87.38,22.0602,229.451,71.9787,1.2475286940337893,0
0.08115089999999997,0.13139,0.616877,0.054711,87.4868,22.0615,214.49900000000002,71.0216,1.4793414696302163,0
0.08183560000000001,0.130248,1.22638,0.054711,87.3855,22.0615,242.226,72.0216,1.2099503888667023,0
0.0803808,0.13573,1.8086,0.710565,87.5197,22.0581,220.493,72.9787,1.1117776895375995,0
0.08164860000000003,0.133125,1.86687,0.054711,87.1094,22.0627,237.8,72.0,1.1599389030975764,0
0.081528,0.131699,1.58493,0.054711,87.4034,22.0562,230.755,72.0,1.2307346812195776,0
0.08094169999999999,0.134668,1.6822700000000002,-0.27321599999999996,87.4362,22.064,221.854,72.0,1.2344554317404697,0
0.08116699999999999,0.131778,0.912078,-0.27321599999999996,87.531,22.0626,207.696,72.0,1.2688843103848864,0
0.08185269999999999,0.130607,1.7054099999999999,0.054711,87.4716,22.0485,240.713,71.9787,1.3015385515539808,0
0.0804682,0.13666199999999998,1.59351,0.054711,87.5036,22.0485,218.063,71.0436,1.5265339819314474,0
0.08182669999999999,0.13326300000000002,1.5561,0.38263800000000003,87.6584,22.0511,228.27599999999998,72.9787,1.132539413497579,0
0.0812257,0.13075,1.7927,0.38263800000000003,87.7893,22.0636,252.489,71.9787,1.3207837063717036,0
0.08047560000000001,0.135198,1.14931,0.054711,87.5832,22.06,229.428,71.0216,1.4976835009536391,0
0.08139860000000003,0.12980999999999998,1.25433,0.054711,87.9992,22.0498,237.825,72.0216,1.4224958734937097,0
0.08121519999999999,0.132648,0.635948,0.054711,87.8071,22.0462,211.739,72.9787,1.2401322051117296,0
0.0806822,0.135889,1.20841,0.054711,87.8361,22.0518,221.49099999999999,72.0,1.3781702082881249,0
0.0825096,0.13176600000000002,2.04566,0.38263800000000003,87.8097,22.0461,219.22400000000002,71.9787,1.4101758129582065,0
0.0805773,0.131198,1.24361,0.38263800000000003,87.8362,22.0461,229.28400000000002,71.0216,1.612518596814043,0
0.0805897,0.134524,1.44249,0.054711,87.9236,22.0361,233.476,72.0,1.508605647987183,0
0.0815821,0.132699,1.30831,-0.27321599999999996,88.007,22.041,224.303,71.9787,1.4861429381256932,0
0.08062230000000001,0.13686500000000001,0.9882479999999999,0.054711,87.8255,22.04,219.696,71.0216,1.6467599511681985,1
0.0821872,0.130454,1.9555099999999999,0.054711,87.8083,22.0424,231.793,71.9787,1.4208315099410398,0
0.081035,0.132319,1.1603299999999999,0.054711,87.4864,22.0431,231.28799999999998,71.0216,1.545874305489555,0
0.08036669999999999,0.1341,1.5126,0.38263800000000003,88.0312,22.0342,225.165,71.9787,1.5650675232602627,0
0.0817823,0.129452,1.8595,-0.601143,87.9527,22.0508,233.042,71.0216,1.634011751637407,1
0.0808739,0.13331400000000002,1.4686700000000001,-0.27321599999999996,87.9059,22.0338,236.188,72.0,1.515374957916257,0
0.0810791,0.136221,1.7787099999999998,-0.27321599999999996,87.8826,22.0398,230.50900000000001,72.0,1.4613202939050671,0
0.0815567,0.131413,2.1219799999999998,-0.27321599999999996,88.0274,22.0398,247.449,72.0,1.5104688476305141,0
0.08137799999999999,0.1307,1.08687,0.054711,87.8606,22.0287,229.987,72.0,1.5320649873379173,0
0.08023989999999999,0.135143,1.93787,-0.27321599999999996,88.07,22.0428,229.412,71.9787,1.525960381077585,0
0.0822551,0.12934,1.86811,-0.27321599999999996,87.9572,22.0548,231.22299999999998,71.0216,1.5990917205807211,0
0.08128510000000001,0.13384000000000001,1.74465,0.054711,87.7303,22.0401,229.705,71.9787,1.4175707715346848,0
0.08133839999999999,0.13616199999999998,1.8657099999999998,0.054711,87.98,22.0398,226.30200000000002,71.0216,1.6678648659338544,1
0.081934,0.131832,1.89825,0.054711,87.4372,22.0491,233.014,72.0,1.2826362280129346,0
0.08122289999999999,0.13131900000000002,1.81205,0.054711,87.9157,22.0492,224.28900000000002,72.0,1.3989416637631182,0
0.080671,0.135469,1.73741,0.054711,87.926,22.0492,226.96200000000002,72.0,1.4162729823719231,0
0.081703,0.13064,1.9838099999999999,0.054711,87.3918,22.0489,248.81400000000002,72.0,1.292582382753856,0
0.0812357,0.13583199999999998,1.6809,0.054711,87.823,22.0478,223.97299999999998,72.0216,1.380115170081314,0
0.0818953,0.130643,1.5215100000000001,-0.27321599999999996,87.4411,22.0447,222.642,72.0216,1.318836463157466,0
0.08042769999999999,0.13633199999999998,1.74368,0.054711,87.4728,22.0512,222.762,73.0,1.0979589813345938,0
0.0813675,0.132272,1.84422,0.054711,87.4015,22.0344,245.203,73.0216,1.2026948350284117,0
0.0811903,0.13150799999999999,1.5578100000000001,0.054711,87.4593,22.0536,221.389,73.9787,0.8777972779746757,0
0.0809452,0.136036,1.8681599999999998,0.054711,87.9551,22.0499,240.429,73.0216,1.2310413118549088,0
0.0817501,0.133077,1.7998900000000002,0.054711,88.0314,22.0499,207.66,74.0216,1.1125740362671213,0
0.08130520000000001,0.132546,1.2678,0.054711,87.5591,22.0499,232.34099999999998,74.9576,0.8120016113178395,0
0.0807135,0.13453199999999998,1.60825,0.054711,87.6282,22.0489,224.672,73.0216,1.1507321171007996,0
0.0816089,0.13054100000000002,1.80529,0.054711,87.5825,22.0467,216.623,74.0216,0.9732052394207505,0
0.0812437,0.13575399999999999,1.24404,0.054711,87.4881,22.0496,218.80200000000002,74.9576,0.8047269031155686,0
0.0811571,0.135458,1.62319,-0.27321599999999996,87.76700000000002,22.0544,232.18200000000002,73.0216,1.14638121168603,0
0.0816819,0.12925799999999998,1.6566599999999998,0.38263800000000003,87.7002,22.046999999999997,230.933,74.0,1.0247087955467236,0
0.0806536,0.13636900000000002,1.86133,0.054711,87.7837,22.0404,221.405,74.0216,1.1031561375780012,0
0.0812718,0.132055,1.9324,-0.27321599999999996,87.42399999999998,22.0405,241.762,75.0,0.8866248760460006,0
0.0815692,0.13103800000000002,1.8617599999999999,0.054711,87.6055,22.0544,242.77200000000002,75.0,0.7879270491479577,0
0.08092819999999999,0.137697,1.71628,-0.27321599999999996,87.6144,22.0414,239.451,74.9787,0.9358040378361058,0
0.08170960000000001,0.131735,1.6123399999999999,0.054711,87.4835,22.0447,239.421,74.0216,0.952563008045191,0
0.0809097,0.13397799999999999,0.7295550000000001,0.710565,87.5423,22.0507,211.55900000000003,75.0,0.8948815366989235,0
0.08106000000000001,0.131413,1.70855,0.710565,87.5364,22.0507,226.201,75.0,0.843311303091414,0
0.0811906,0.13471,1.63701,-0.27321599999999996,87.5697,22.0429,227.668,75.0,0.916872124720802,0
0.0814358,0.135237,1.2358,0.054711,87.7249,22.0401,249.18,75.0216,0.9872506361818792,0
0.0816407,0.130413,1.6705599999999998,0.38263800000000003,87.6466,22.0444,229.553,75.9787,0.8567870638381285,0
0.0808019,0.13649,1.02119,-0.27321599999999996,87.5685,22.0331,230.97799999999998,75.0216,1.0194204623789926,0
0.0810462,0.130431,1.75492,0.38263800000000003,87.6597,22.046999999999997,231.856,75.9787,0.8369004455843257,0
0.0812799,0.132634,1.35412,0.054711,87.6391,22.0299,237.31099999999998,75.0216,1.0509576049841791,0
0.0803297,0.13716199999999998,0.9596969999999999,0.054711,87.5085,22.0299,224.525,76.0,0.9871016702274887,0
0.0816104,0.131376,1.5496299999999998,0.054711,87.7148,22.0397,228.07,75.9787,0.9156681233665432,0
0.0811998,0.135682,1.6936099999999998,-0.601143,87.7259,22.0342,237.91299999999998,75.0435,1.0803620317474847,0
0.0809581,0.132669,0.976554,0.710565,87.6379,22.0333,222.296,76.9571,1.009319423499252,0
0.0815141,0.13172,0.9560559999999999,0.054711,87.68700000000004,22.0401,218.828,75.0219,0.9600334852033688,0
0.0810635,0.136749,1.98997,-0.27321599999999996,87.7421,22.0431,247.179,76.0,0.9135763424155847,0
0.0816944,0.13216,1.78495,0.054711,87.7378,22.0262,227.26,76.0,1.0802053134193321,0
0.08176,0.132099,1.13877,-0.601143,87.5566,22.0358,229.793,76.0,0.9600938870390657,0
0.0803087,0.136049,1.19272,-0.601143,87.3904,22.0358,245.153,76.0,0.9416244470819755,0
0.08181110000000001,0.129961,1.02367,-0.27321599999999996,87.6249,22.0209,234.665,76.0,1.134915056360512,0
0.0812225,0.133877,0.933787,0.054711,87.4189,22.0303,225.264,76.0,0.9550181523854017,0
0.08183860000000001,0.13051300000000002,1.96108,0.054711,87.4094,22.037,216.774,76.0,0.858271931876947,0
0.08064199999999999,0.135223,1.7435599999999998,0.054711,87.5552,22.0357,213.523,76.0,0.9344175779380779,0
0.0816499,0.132194,1.70252,0.054711,87.4236,22.0413,234.2,76.0219,0.7988640247381359,0
0.08171210000000001,0.131366,1.78394,0.054711,87.62899999999998,22.0368,217.445,76.9784,0.9220047840592946,0
0.0,0.0,1.94649,0.054711,87.5632,22.0368,237.1,0.0,27.216803864314457,1
0.0,0.0,1.50247,0.054711,87.3484,22.0368,235.062,0.0,27.214605251789262,1
0.0,0.0,1.0362,0.054711,87.5839,22.0368,220.396,0.0,27.217507025622623,1
0.0,0.0,1.48591,0.054711,87.8006,22.0368,229.17700000000002,0.0,27.219332563069447,1
0.0,0.0,1.6412099999999998,0.054711,87.5485,22.0368,220.872,0.0,27.216599925780702,1
